,age,age_diff,zodiac,zodiac_sp,num_of_child_cl,num_of_child_sp_cl,num_of_role,num_of_role_sp,geo_distance,age_m_1,age_m_sp_1
409,48.57868402499709,0.4766356358881447,9.0,5.688524590163935,3.0,2.2444113263785397,8.0,2.5119418483904465,12066431.412524851,35.0,28.60024154589372
410,82.24946439694176,0.4766356358881447,1.0,5.688524590163935,3.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
411,46.48966097866486,1.2457476881797709,10.0,7.0,2.0,2.0,1.0,2.0,20000000.0,32.0,33.0
412,132.56671937137656,0.4766356358881447,9.0,5.688524590163935,3.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
413,64.21213303490147,0.4766356358881447,2.0,5.688524590163935,3.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
414,71.35533241613449,0.4766356358881447,0.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372
415,87.63218957268118,4.922756798565337,8.0,9.0,2.0,2.0,3.0,1.0,20000000.0,23.0,25.0
416,68.04520284468538,0.4766356358881447,4.0,5.688524590163935,4.0,2.2444113263785397,8.0,2.5119418483904465,12066431.412524851,19.0,28.60024154589372
417,82.91203789263298,0.4766356358881447,5.0,5.688524590163935,3.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,19.0,28.60024154589372
418,95.27642593619308,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
419,47.773739364942465,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372
420,153.29541332128653,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
421,67.86450098222414,0.4766356358881447,6.0,5.688524590163935,5.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372
422,62.92257883460988,0.4766356358881447,5.0,5.688524590163935,3.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,45.0,28.60024154589372
423,73.58946453383709,0.4766356358881447,9.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,36.0,28.60024154589372
424,109.69698214200157,0.4766356358881447,8.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,36.0,28.60024154589372
425,134.80632730309316,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
426,40.997419522645906,-5.089769125991634,4.0,5.0,2.310054482417038,2.0,1.0,2.0,20000000.0,30.0,25.0
427,93.4119112644339,0.4766356358881447,11.0,5.688524590163935,4.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372
428,118.40078851721802,-4.720151680048187,11.0,8.0,3.0,2.2444113263785397,1.0,2.5119418483904465,5003530.0,23.0,18.0
429,65.88225630916446,0.4766356358881447,5.0,5.688524590163935,2.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
430,86.46036537369007,0.4766356358881447,10.0,5.688524590163935,3.0,3.0,5.0,2.0,625441.0,27.0,28.60024154589372
431,43.23976536136949,0.4766356358881447,1.0,5.688524590163935,1.0,1.0,5.0,1.0,5003530.0,30.0,28.60024154589372
432,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,2.310054482417038,2.2444113263785397,9.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372
433,51.49455498743986,-6.8967877506040525,10.0,9.0,3.0,2.0,1.0,2.5119418483904465,5003530.0,40.0,33.0
434,75.72229409228116,-1.7057160653538403,7.0,4.0,6.0,2.0,3.0,2.0,625441.0,33.0,31.0
435,32.14029035503809,-0.6790009377331498,2.0,10.0,2.310054482417038,2.2444113263785397,3.0,3.0,20000000.0,31.0,31.0
436,105.6996379117983,0.4766356358881447,8.0,5.688524590163935,5.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,29.0,28.60024154589372
437,33.24640478586145,0.10404046626556328,1.0,0.0,1.0,1.0,2.0,1.0,5003530.0,26.0,27.0
438,55.90258526869135,0.4766356358881447,5.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372
439,31.357248951039377,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,6.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372
440,51.42610731226514,0.4766356358881447,11.0,5.688524590163935,2.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,39.0,28.60024154589372
441,46.76071377235672,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372
442,139.66337433349076,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,41.0,28.60024154589372
443,78.9968308726394,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,50.0,28.60024154589372
444,47.486259129208676,0.4766356358881447,10.0,5.688524590163935,2.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372
445,85.764936993915,-2.006885836122576,7.0,7.0,2.310054482417038,2.2444113263785397,7.0,1.0,625441.0,32.0,30.0
446,52.49936685900463,1.6263167621511736,10.0,3.0,1.0,2.2444113263785397,4.0,9.0,625441.0,22.0,23.0
447,137.73314989356388,7.2937842666173855,7.0,4.0,2.310054482417038,2.2444113263785397,5.0,1.0,625441.0,21.0,28.60024154589372
448,55.53022991574091,0.4766356358881447,10.0,5.688524590163935,2.0,2.0,5.0,11.0,5003530.0,31.0,28.60024154589372
449,53.31252524008022,0.4766356358881447,0.0,5.688524590163935,3.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372
450,72.03433335386765,0.4766356358881447,4.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
451,53.194795238779705,-8.074087763609109,2.0,3.0,2.0,2.0,1.0,3.0,625441.0,37.0,29.0
452,69.62771309472474,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,37.0,28.60024154589372
453,45.78328097086182,0.4766356358881447,7.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,41.0,28.60024154589372
454,80.82849066031473,0.4766356358881447,6.0,5.688524590163935,5.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372
455,105.1137258123028,-4.391602839209567,3.0,7.0,1.0,1.0,1.0,1.0,20000000.0,28.0,24.0
456,56.29410597069071,0.4766356358881447,1.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,34.0,28.60024154589372
457,75.34993873933072,0.4766356358881447,0.0,5.688524590163935,3.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
458,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,2.310054482417038,2.2444113263785397,9.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372
459,55.91079898971231,0.4766356358881447,5.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,20.0,28.60024154589372
460,92.73564823370774,4.4929053984681415,7.0,1.0,2.0,2.0,3.0,2.0,5003530.0,22.0,28.60024154589372
461,109.82018795731602,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
462,82.92298952066093,0.4766356358881447,5.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372
463,141.28421528162795,0.4766356358881447,1.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,41.0,28.60024154589372
464,42.77705907718844,-4.391602839209567,7.0,11.0,2.310054482417038,2.2444113263785397,1.0,1.0,20000000.0,30.0,28.60024154589372
465,56.69384039371104,-11.463616638260882,8.0,1.0,2.0,2.0,4.0,1.0,625441.0,41.0,29.0
466,77.07755806074047,0.4766356358881447,3.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372
467,102.07738694155252,-3.1294277089878637,3.0,5.0,2.310054482417038,1.0,2.0,1.0,20000000.0,36.0,23.0
468,149.10641560059412,0.4766356358881447,3.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,45.0,28.60024154589372
469,74.2301347734724,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,25.0,28.60024154589372
470,51.79846266521557,0.4766356358881447,6.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372
471,37.167087619868994,9.369117777914672,2.0,10.0,2.0,2.2444113263785397,2.424037812288994,1.0,5003530.0,27.0,28.60024154589372
472,56.21196876048104,0.4766356358881447,2.0,5.688524590163935,1.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,46.0,28.60024154589372
473,79.04337529175821,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,7.0,2.5119418483904465,12066431.412524851,59.0,28.60024154589372
474,98.46061178532072,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,39.0,28.60024154589372
475,48.34322402239608,-0.4052102370342992,0.0,5.0,1.0,1.0,2.0,1.0,625441.0,32.0,32.0
476,54.44875664798045,-2.0725956042903,11.0,11.0,2.310054482417038,2.2444113263785397,1.0,1.0,20000000.0,43.0,41.0
477,89.06411493733616,0.4766356358881447,3.0,5.688524590163935,5.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
478,53.714997570107535,0.4766356358881447,7.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,41.0,28.60024154589372
479,56.43921504206109,0.4766356358881447,11.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,49.0,28.60024154589372
480,49.90383101637953,0.4766356358881447,5.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,36.0,28.60024154589372
481,93.21478195993072,-2.258773280765519,2.0,5.0,2.310054482417038,5.0,2.0,2.0,20000000.0,71.0,25.0
482,47.546493083362414,0.4766356358881447,9.0,5.688524590163935,4.0,2.2444113263785397,9.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
483,37.10411575870826,0.4766356358881447,3.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372
484,111.33698843918766,0.4766356358881447,0.0,5.688524590163935,4.0,4.0,1.0,1.0,20000000.0,35.0,28.60024154589372
485,74.1644250053047,0.7693518689637706,2.0,5.0,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,20000000.0,23.0,24.0
486,74.32322361171003,0.4766356358881447,0.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,36.0,28.60024154589372
487,83.27617952456245,-1.013025592585748,1.0,1.0,1.0,2.2444113263785397,2.0,1.0,19545.0,28.0,27.0
488,91.29550914803178,-11.217205007631916,1.0,3.0,3.0,3.0,2.0,1.0,20000000.0,28.0,17.0
489,118.23925200380569,0.4766356358881447,1.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
490,36.575699706359465,2.028789092178484,9.0,9.0,2.310054482417038,2.2444113263785397,2.0,3.0,20000000.0,33.0,35.0
491,88.0291860886945,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,51.0,28.60024154589372
492,110.50740261607015,1.0759974537464836,10.0,9.0,1.0,2.2444113263785397,7.0,2.0,20000000.0,28.0,23.0
493,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372
494,101.28065600251888,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,42.0,28.60024154589372
495,61.71516184452795,0.4766356358881447,7.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
496,55.61510503295757,0.4766356358881447,9.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,42.0,28.60024154589372
497,63.990362567335396,0.4766356358881447,4.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
498,59.76303414854514,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372
499,51.50003080145383,0.4766356358881447,10.0,5.688524590163935,2.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
500,102.40867368939814,-6.119222160619315,11.0,1.0,2.310054482417038,2.2444113263785397,2.0,1.0,5003530.0,27.0,20.0
501,118.08866711842131,0.4766356358881447,3.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
502,63.453732793965656,0.4766356358881447,11.0,5.688524590163935,4.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,36.0,28.60024154589372
503,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372
504,54.090090830064966,-0.3586658179154945,3.0,7.0,3.0,1.0,2.424037812288994,3.0,20000000.0,27.0,27.0
505,82.86823138052118,0.4766356358881447,6.0,5.688524590163935,3.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
506,73.51554104464842,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,55.0,28.60024154589372
507,89.43099447627262,0.4766356358881447,11.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
508,69.63318890873872,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,31.0,28.60024154589372
509,95.4051075655215,0.4766356358881447,11.0,5.688524590163935,4.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,35.0,28.60024154589372
510,69.20607541564851,0.4766356358881447,2.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,39.0,28.60024154589372
511,71.52234474356078,-0.8186341950895638,10.0,8.0,3.0,3.0,1.0,3.0,12066431.412524851,36.0,35.0
512,35.46410946152214,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372
513,126.68021930635126,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,46.0,28.60024154589372
514,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372
515,58.74727064895241,-5.552475410172693,7.0,2.0,2.0,2.0,5.0,1.0,118.0,37.0,25.0
516,64.57901257383793,0.4766356358881447,9.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,50.0,28.60024154589372
517,95.68711198724137,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,81.0,28.60024154589372
518,105.45048837416238,-4.1972114417133835,11.0,1.0,1.0,2.0,1.0,4.0,20000000.0,38.0,20.0
519,70.13970170503157,0.4766356358881447,2.0,5.688524590163935,2.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,25.0,28.60024154589372
520,95.35856314640272,0.4766356358881447,0.0,5.688524590163935,3.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372
521,46.47597144362992,-2.362813747031082,10.0,3.0,1.0,1.0,2.0,3.0,20000000.0,37.0,34.0
522,60.910217184473325,0.4766356358881447,5.0,5.688524590163935,4.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372
523,82.93667905569588,1.2758646652566443,5.0,2.0,2.310054482417038,2.2444113263785397,1.0,2.0,5003530.0,24.0,25.0
524,45.317836779673776,0.4766356358881447,0.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372
525,54.643148045476636,-10.40130871954934,8.0,1.0,2.310054482417038,2.2444113263785397,1.0,2.0,625441.0,41.0,30.0
526,62.70080836704381,0.4766356358881447,8.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372
527,63.91370117113971,-5.681157039501152,5.0,1.0,2.310054482417038,2.0,3.0,2.0,625441.0,34.0,23.0
528,42.41291744525897,-1.8152323456333803,11.0,9.0,2.0,2.0,10.0,3.0,20000000.0,30.0,28.0
529,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372
530,126.23394046421213,0.4766356358881447,1.0,5.688524590163935,1.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372
531,68.26697331225145,-5.640088434396327,1.0,8.0,2.310054482417038,2.2444113263785397,2.0,1.0,625441.0,38.0,22.0
532,88.33583167347722,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372
533,60.940334161550204,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,44.0,28.60024154589372
534,60.077893454348825,-3.6003477141898874,3.0,10.0,2.0,1.0,1.0,1.0,20000000.0,31.0,28.0
535,90.1045195999918,0.4766356358881447,3.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,58.0,28.60024154589372
536,73.80028337337522,0.4766356358881447,6.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,37.0,28.60024154589372
537,45.75863980779893,0.4766356358881447,7.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,39.0,28.60024154589372
538,42.02961046428058,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,40.0,28.60024154589372
539,88.93543330800767,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372
540,111.09605262257269,0.4766356358881447,3.0,5.688524590163935,7.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372
541,64.22582256993641,0.4766356358881447,1.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
542,56.800618766983575,0.4766356358881447,6.0,5.688524590163935,4.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372
543,96.78227479003678,0.4766356358881447,7.0,5.688524590163935,4.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372
544,103.95011533433264,0.4766356358881447,5.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,54.0,28.60024154589372
545,54.97169688631526,0.4766356358881447,4.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,38.0,28.60024154589372
546,35.58731527683662,0.4766356358881447,9.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,34.0,28.60024154589372
547,94.2962552276912,0.4766356358881447,0.0,5.688524590163935,4.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
548,91.5747756627446,0.4766356358881447,9.0,5.688524590163935,4.0,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,21.0,28.60024154589372
549,49.79979055011396,-2.198539326611772,6.0,9.0,2.0,2.0,4.0,2.0,118.0,26.0,24.0
550,82.37267021225622,0.4766356358881447,0.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372
551,95.8869791987515,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,29.0,28.60024154589372
552,40.05557951224187,0.4766356358881447,3.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372
553,95.78293873248596,0.4766356358881447,7.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,25.0,28.60024154589372
554,96.11696338733854,0.4766356358881447,3.0,5.688524590163935,5.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,20.0,28.60024154589372
555,58.933448325427634,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
556,74.74212338377927,4.528498189558992,7.0,1.0,1.0,1.0,1.0,2.0,625441.0,40.0,20.0
557,84.92439954276955,-6.524432397653612,5.0,11.0,2.0,2.2444113263785397,2.0,2.0,5003530.0,32.0,26.0
558,36.32381226171653,0.4766356358881447,0.0,5.688524590163935,2.310054482417038,2.2444113263785397,7.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372
559,113.96537916589665,0.4766356358881447,4.0,5.688524590163935,2.310054482417038,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,21.0,28.60024154589372
560,60.2503815957891,0.4766356358881447,1.0,5.688524590163935,2.310054482417038,2.2444113263785397,7.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372
561,71.91934125957413,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,2.424037812288994,2.5119418483904465,12066431.412524851,21.0,28.60024154589372
562,45.79697050589678,0.4766356358881447,6.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372
563,93.93211359576172,0.4766356358881447,5.0,5.688524590163935,1.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,23.0,28.60024154589372
564,107.52855979246664,-1.897369555843036,10.0,8.0,2.0,2.2444113263785397,1.0,3.0,20000000.0,25.0,23.0
565,75.11995455074369,0.4766356358881447,3.0,5.688524590163935,4.0,2.2444113263785397,8.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372
566,104.42924906055565,0.4766356358881447,11.0,5.688524590163935,4.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,34.0,28.60024154589372
567,48.53487751288529,0.4766356358881447,10.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
568,61.03068509278082,0.4766356358881447,4.0,5.688524590163935,4.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,37.0,28.60024154589372
569,53.65750152296078,0.4766356358881447,8.0,5.688524590163935,3.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
570,55.79306898841181,-7.206171242393752,6.0,9.0,2.310054482417038,2.0,1.0,1.0,20000000.0,29.0,22.0
571,56.986796443458786,-0.10404046626556328,4.0,5.0,2.0,2.2444113263785397,4.0,6.0,20000000.0,30.0,30.0
572,73.22806080891462,0.4766356358881447,1.0,5.688524590163935,3.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372
573,70.14243961203857,0.4766356358881447,2.0,5.688524590163935,3.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,30.0,28.60024154589372
574,37.334099947295286,0.4766356358881447,0.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,31.0,28.60024154589372
575,48.30489332429824,-3.953537718091405,0.0,0.0,1.0,2.2444113263785397,4.0,4.0,20000000.0,32.0,29.0
576,81.90448811406121,0.6434081466422993,5.0,9.0,2.0,2.0,1.0,1.0,20000000.0,29.0,28.60024154589372
577,98.89867690643887,0.4766356358881447,5.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
578,33.221763622798555,0.4766356358881447,1.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,22.0,28.60024154589372
579,65.5619211893468,0.4766356358881447,9.0,5.688524590163935,3.0,2.2444113263785397,3.0,2.5119418483904465,12066431.412524851,26.0,28.60024154589372
580,110.0227930758332,0.4766356358881447,4.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,37.0,28.60024154589372
581,45.44378050199525,1.6482200182070816,11.0,3.0,3.0,3.0,2.0,1.0,5003530.0,28.0,22.0
582,61.589218122206475,-1.2786025722636332,9.0,0.0,2.310054482417038,2.0,3.0,4.0,20000000.0,32.0,30.0
583,135.95624824602834,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,24.0,28.60024154589372
584,44.87429584454164,0.4766356358881447,6.0,5.688524590163935,6.0,2.2444113263785397,4.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
585,45.698405853645184,2.9980081726524164,8.0,8.0,2.0,2.0,3.0,6.0,5003530.0,32.0,35.0
586,81.19810810625819,-1.5113246678576562,2.0,8.0,1.0,1.0,2.424037812288994,1.0,5003530.0,24.0,23.0
587,72.72976173364272,0.4766356358881447,7.0,5.688524590163935,4.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372
588,70.35754596311341,0.4766356358881447,5.583222811671088,5.688524590163935,3.0,2.2444113263785397,7.0,2.5119418483904465,12066431.412524851,30.055906821963394,28.60024154589372
589,98.67964434587981,0.4766356358881447,8.0,5.688524590163935,2.0,2.2444113263785397,2.0,2.5119418483904465,12066431.412524851,27.0,28.60024154589372
590,144.9447969499716,0.4766356358881447,5.0,5.688524590163935,2.310054482417038,2.2444113263785397,6.0,2.5119418483904465,12066431.412524851,35.0,28.60024154589372
591,92.07581264502352,-5.486765642004969,3.0,9.0,1.0,2.2444113263785397,1.0,2.0,625441.0,22.0,28.60024154589372
592,44.460871886486366,0.4766356358881447,10.0,5.688524590163935,2.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,28.0,28.60024154589372
593,43.57105210921511,0.4766356358881447,9.0,5.688524590163935,3.0,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372
594,41.12883905898136,-3.7016502734484624,3.0,11.0,6.0,2.0,5.0,4.0,5003530.0,26.0,23.0
595,56.63634434656427,0.4766356358881447,8.0,5.688524590163935,2.310054482417038,2.2444113263785397,5.0,2.5119418483904465,12066431.412524851,32.0,28.60024154589372
596,38.94398926740453,0.4766356358881447,5.0,5.688524590163935,1.0,2.2444113263785397,1.0,2.5119418483904465,12066431.412524851,33.0,28.60024154589372
